RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024,1/31/2025,2/28/2025
270958,2,Upper West Side,neighborhood,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,381660.8744,384562.6067,386934.9469,392834.3051,399594.8608,407564.9779,415359.1243,422025.9484,427696.3134,433106.4376,439691.0661,446759.6916,454434.9864,461924.269,469965.9947,476759.0782,482568.6581,487646.165,493190.4736,497946.2195,502341.011,507111.4547,512990.6063,519905.6553,525940.3664,530987.5931,534722.6015,538983.8361,543971.7033,549758.2857,555083.474,559752.8456,563813.3193,567814.7,572318.2238,576692.2263,581549.1964,586270.8854,590951.7851,595549.6037,602781.5403,616241.2157,,,672370.5429,681179.5375,687460.4711,693619.308,699429.5768,704707.8989,709498.7097,714474.152,719629.8978,725940.7782,734193.9511,744576.8757,758555.2332,772923.8863,785696.2476,796160.2362,809012.1013,821647.9569,838979.7569,850944.4656,864283.3812,875934.4663,886990.9847,896659.8012,901538.1255,915084.2422,933887.3179,957859.4117,983559.6255,1004291.81,1015963.605,1015892.21,1018183.275,1023284.782,1026524.243,1008695.391,978596.0628,945311.164,937196.9786,951301.2004,965989.3506,973063.7507,971090.4847,974554.9785,977484.6719,971625.2296,965106.7302,957012.0492,976139.471,1003053.482,1033738.192,1045390.478,1051958.122,1058467.929,1063600.671,1072363.882,1067342.525,1058475.278,1029829.854,1013277.557,1010312.225,1013522.193,1015725.478,1008640.185,1008734.59,1006326.273,1007767.526,997684.6192,997606.3293,989894.1322,986645.6401,969102.6371,948271.2891,928151.8817,912577.3141,897585.9247,885380.4242,876323.2348,873004.7661,875997.4927,878826.5092,884119.7068,895844.4061,910491.0592,923488.0175,930904.6638,929998.6578,928314.9427,927975.6285,935377.5619,944745.2464,952031.9866,955812.8569,959322.3045,960359.3418,965519.361,969582.6786,973665.513,973975.5233,973206.5077,971607.5262,972033.4095,974630.8994,980178.2811,988562.8933,996525.5091,1003862.786,1010225.036,1018474.088,1024418.489,1031656.588,1035155.082,1042315.346,1045765.231,1051846.119,1053991.276,1055578.287,1056551.186,1059902.095,1067496.111,1083330.472,1109340.002,1134246.559,1152561.267,1164720.764,1176759.477,1187198.801,1195386.497,1206888.555,1217883.867,1225163.28,1226161.807,1230597.555,1246441.708,1269732.819,1289950.08,1295757.24,1291875.071,1284762.029,1278945.617,1277080.033,1279817.644,1287086.527,1295060.384,1300588.099,1308648.891,1317426.862,1324919.41,1326262.487,1326248.835,1332029.262,1339874.316,1347629.878,1351144.916,1354849.814,1353982.496,1348813.596,1343748.31,1341549.708,1346402.383,1346554.741,1351894.324,1353186.8,1362897.427,1357729.218,1355095.889,1345392.077,1347713.791,1340926.498,1336343.224,1323629.605,1322734.017,1330159.95,1339122.064,1348601.185,1360805.473,1377741.919,1398659.203,1413788.292,1425695.042,1440065.174,1450200.884,1451368.733,1438599.071,1406800.228,1378978.941,1343785.478,1324663.421,1315396.525,1316036.005,1324874.454,1327200.774,1322533.691,1308701.622,1307003.75,1307114.14,1311740.847,1301902.705,1294289.613,1285185.59,1285846.358,1280645.011,1276252.954,1270004.643,1280593.951,1293718.238,1303404.381,1307418.213,1307798.453,1315512.919,1325647.544,1333543.573,1340247.076,1347158.211,1363860.218,1379599.848,1389317.745,1395014.913,1403239.51,1411825.713,1420817.81,1432527.99,1463899.314,1491559.407,1518135.89,1530117.649,1527305.52,1504562.546,1464362.726,1430063.732,1394767.705,1358741.346,1322054.665,1291902.849,1271298.041,1257496.826,1251026.679,1245379.525,1239277.225,1229807.577,1220094.339,1209370.212,1197886.023,1190601.418,1185178.719,1179215.456,1173972.414,1171712.267,1169479.012,1169560.504,1173572.124,1182601.365,1187323.449,1191276.06,1203790.564,1222023.017,1237588.597,1245586.977
270957,3,Upper East Side,neighborhood,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,624209.0664,627725.868,631429.2133,640585.8972,652254.9609,665939.3603,678313.8589,688318.6683,696223.5788,704065.682,714183.7103,727681.5407,742473.8682,754879.6676,764931.495,774492.1966,784357.967,794126.0007,801667.4455,808238.2152,813747.8677,819475.9999,826505.3426,830626.286,835971.6846,823839.7216,809226.1724,793385.2048,793740.8553,800018.7528,805846.3153,811171.7421,815330.0276,820261.6442,825961.2023,831962.1457,837995.0008,845393.7942,852709.0543,860935.5694,870550.9282,888612.4209,901407.0331,911825.5763,914104.3956,919847.3299,924619.7426,930317.3243,935800.0154,942601.16,948691.3973,956505.8634,963465.2895,970640.6912,980207.3669,993658.578,1011247.411,1028292.631,1041812.627,1052993.315,1067577.609,1081735.592,1099855.472,1113294.15,1129695.78,1147394.453,1166089.994,1182684.48,1192345.107,1210673.242,1235157.487,1267169.307,1301434.605,1332338.125,1351444.636,1354897.426,1358587.892,1364132.004,1366442.45,1342256.277,1294057.08,1239864.786,1216884.872,1230530.064,1246010.5,1253326.807,1250867.165,1256176.187,1259889.074,1251039.529,1243011.564,1233535.615,1233702.04,1234440.706,1236045.669,1237190.677,1238858.461,1247993.67,1258618.914,1274552.282,1275774.739,1268029.503,1245601.465,1231152.37,1246871.184,1265967.768,1294202.719,1273688.849,1236354.306,1182512.353,1157347.701,1136365.975,1129234.539,1114851.852,1110598.283,1091831.94,1070772.26,1048036.226,1029450.306,1007117.382,988511.0213,974358.1273,969451.8973,971055.8076,970228.649,972311.4909,982485.1951,996068.834,1009409.13,1016738.018,1014311.448,1009757.635,1005613.232,1010369.318,1017393.206,1023121.107,1027762.787,1033146.871,1037054.276,1048538.271,1060510.023,1069726.536,1068306.399,1065188.196,1062400.916,1060240.615,1057661.497,1055368.536,1054969.646,1054030.463,1055201.955,1059895.649,1066249.644,1069345.468,1072899.218,1076338.919,1085707.996,1090829.305,1095512.778,1093400.071,1089584.385,1085952.676,1088169.757,1098118.153,1117303.744,1145569.662,1172357.098,1194418.131,1212074.217,1230476.899,1246109.894,1256689.575,1266217.531,1273886.827,1279351.899,1282956.377,1294012.553,1318023.714,1346604.158,1370977.019,1380400.401,1376274.707,1364248.769,1349011.717,1341016.779,1339105.158,1344155.771,1352508.035,1360886.55,1372682.003,1383518.802,1393875.79,1398732.21,1402277.349,1409711.645,1417869.11,1422892.906,1422392.888,1420854.373,1418280.513,1411854.55,1405692.372,1403000.903,1409322.882,1415315.155,1423686.112,1425188.674,1430918.055,1424301.823,1419662.843,1411188.296,1414710.088,1407483.416,1398370.512,1379799.02,1376392.771,1383300.261,1395154.979,1407095.04,1421177.674,1440476.084,1459557.728,1473397.775,1481737.531,1493211.444,1496719.581,1491867.928,1475180.658,1447035.456,1424263.194,1397500.149,1381627.779,1373009.059,1372759.894,1378913.734,1379460.035,1371395.433,1357010.192,1353028.394,1351704.263,1354342.919,1344607.792,1336422.441,1325879.205,1326371.319,1322423.349,1315844.34,1302936.833,1303134.219,1308767.146,1311756.046,1314242.162,1317984.678,1333481.27,1351850.694,1363996.412,1373483.817,1382510.635,1401823.105,1416630.792,1421638.555,1422131.195,1426203.359,1430797.91,1434648.378,1443205.467,1471850.093,1497205.201,1518523.627,1526955.829,1524266.129,1504971.468,1469888.758,1441357.473,1412672.529,1376464.872,1331872.088,1288429.352,1257826.412,1239467.765,1230574.79,1225131.832,1220888.135,1216534.616,1212121.248,1204109.119,1193240.798,1183249.031,1176590.457,1170734.135,1166904.718,1164981.371,1161943.689,1160379.811,1162162.745,1168415.393,1171441.205,1173234.881,1184593.838,1201830.376,1216918.783,1222750.068
194430,6,East New York,neighborhood,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,153486.718,153679.3481,153915.3399,155066.493,156588.192,158512.4226,160183.2237,161651.1307,162704.5747,163127.7058,163399.9574,163798.1563,164202.2326,165174.9249,166003.9408,166963.2456,167648.1226,168283.3738,168994.6619,169906.8915,170455.0578,171080.811,171798.1096,173863.968,177742.5725,180138.4754,180607.5746,179069.7231,178647.7864,179447.4612,180558.7368,184155.5764,188501.2495,192835.5447,194429.0661,195025.3742,195407.4588,198830.1583,204348.2984,211176.5545,216701.7897,220015.5204,221567.0016,220715.3951,219272.2347,217913.549,218033.7109,219679.4813,222174.9009,224210.8891,225283.712,225186.0262,226612.5084,228446.1965,232452.4698,235354.3083,240776.5195,247473.907,254568.1365,260436.3209,263297.2043,265927.7271,269395.4427,274567.0446,279825.6057,285048.4039,291151.6739,298301.7601,305023.9208,311613.0015,315593.9493,319144.9117,321865.7533,325284.2911,326131.4632,328598.7539,331546.5045,338678.0375,344337.3157,351012.2009,353331.4469,354963.0225,353688.7285,352287.7352,352154.0582,351931.4353,355174.5933,356470.4124,358241.1762,357944.1846,358002.0566,359549.3142,358849.6966,357812.4817,356553.0578,355213.8225,355390.2635,356001.5228,358541.0803,358413.3575,356289.4443,354281.1109,352900.8385,352470.7841,351684.685,349392.1042,346560.7251,343128.0796,339730.5544,335770.2129,330843.4145,325681.621,319391.4566,314190.7602,309238.6017,305270.4229,301776.5647,298677.3835,298055.3173,298542.9443,300007.4702,301234.5649,298601.4981,296640.8618,295210.4871,297447.3617,299877.1481,300637.4037,301043.5849,300753.2737,299475.1806,296964.8671,294002.3943,292086.3619,292052.6553,292366.4208,291968.1017,291212.6133,290250.0347,290695.9762,290749.2966,290961.1569,290318.934,289074.1197,287599.0994,286656.0509,287168.0668,289020.6333,291035.4361,291376.5238,291264.309,290777.2531,292304.1608,292713.4155,292719.9184,292057.8516,292153.8491,292653.5559,293099.6141,294302.1002,296480.9259,298699.7854,300450.301,301008.6308,303184.3901,305885.0266,310217.1116,314066.5642,317210.0329,320037.358,322152.234,325132.5673,328472.8036,330852.3386,332167.8014,332232.2112,334433.1214,336880.6555,340716.5834,344024.4914,346521.8957,348483.0555,350029.6764,353691.6094,358165.4935,361575.8748,364081.2205,365900.0596,369429.4781,373218.7401,376961.8385,380997.6965,384255.461,386968.44,388100.2774,389004.31,390445.1309,391954.2942,394450.9782,396183.3965,397266.6655,398653.6394,402099.6135,407901.0063,413294.1941,416905.0003,419974.4896,422621.0272,424732.4638,425496.5069,425913.8285,427215.5646,429412.5597,432013.1157,433343.9698,434495.6876,436416.8538,439254.7579,442457.1395,444448.2427,446644.1407,447503.4792,450227.1103,453287.8854,457098.8092,459666.6975,462336.1484,465126.1523,471351.0547,479754.0758,489823.8047,497635.0981,503058.4493,508857.9858,514279.5145,519640.9934,523423.2822,527919.4291,533829.2533,539010.0089,541747.9453,541634.673,542373.3065,544132.5943,547329.715,548603.5528,546779.9089,542710.2498,539066.9534,537435.4941,537519.0506,539037.9555,541195.1647,544104.3236,547385.7673,551472.1254,555438.8946,557504.3629,559526.7746,561159.6768,563905.1604,567345.7897,571660.2084,575536.6162,578375.9419,580693.3469,583009.6929,585400.1274,588520.7694,592481.6022,595457.8041,596729.2538,595484.8149,594143.5907,592228.6016,590992.1816,588509.8718,585021.3513,582372.9081,585866.8908,592978.9426,598674.6577,601346.0113,602351.5376,603805.0377,604366.3565,604552.5602,605997.7408,608394.2543,611286.7845,615065.6599,618350.4256,620548.0015,620687.105,620636.5378,621629.9231,623725.1309,626021.4148,627586.9386,628207.5992,627398.615,626345.3359
272902,7,Bedford-Stuyvesant,neighborhood,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,136610.6335,137514.7655,138140.7906,139736.4285,141065.4693,142700.8292,144377.5986,145882.3767,147776.0445,149769.1222,152379.0333,154347.0707,156300.9647,157786.7201,160770.7548,163375.1807,166349.788,168329.9267,169873.6825,171397.3849,172589.5911,173938.9704,175176.7553,176404.1213,179808.1126,184640.3299,190156.7576,194054.8797,196421.7342,198044.0775,199293.5131,202698.8306,206751.6617,211270.5774,213747.0901,215776.458,217595.1417,222109.7734,228329.2941,235577.8896,241540.4626,246486.3439,249889.7401,249726.1808,249501.7889,249004.3509,251843.3285,255304.6955,261921.8636,267869.258,271443.5713,271915.7043,272867.5192,274443.7027,278443.2677,281327.6089,287644.5126,293996.9437,302489.2592,308369.3159,310418.3391,311171.1888,314324.0846,321023.1213,328436.6001,335426.3257,343103.575,350616.4473,356636.9275,362830.8463,367164.9664,372976.5993,377568.4028,381865.412,380912.9664,380804.4728,382006.8888,388612.5494,394109.4622,401357.4955,404211.9591,408451.3491,410798.9869,414511.6917,419146.6123,421919.8961,427902.4049,431109.4877,434642.8967,435155.2242,436638.0339,439737.899,439721.7601,439660.2553,440664.4585,444622.7198,450088.107,454821.7598,458561.816,457623.0227,454216.8802,450247.2548,446361.8915,443263.1074,440152.4531,437520.3398,435355.4474,434030.8552,430946.5245,425480.1696,418143.9751,411264.3843,405400.3555,400556.3519,396010.3642,391301.6299,387925.1318,384703.9664,383363.951,382292.466,382408.9359,383491.4874,379385.482,374513.2406,369674.8045,370273.0875,372800.2764,373693.398,374511.8422,374769.7739,374466.6542,372227.6228,369295.7969,366106.2698,368254.4722,371443.733,375582.6005,375341.4384,373637.4649,373449.7249,376200.0789,381777.2716,387269.3978,391278.3547,394290.363,396445.1837,398942.2168,401886.278,405999.2018,409302.0747,412488.0633,415197.1696,417728.6928,420410.54,422020.9964,424368.4357,427109.9398,432237.5192,438017.9076,444358.4423,450075.0675,455713.7851,461199.679,467323.9497,476271.8428,487583.8909,498091.6785,504948.0091,509992.494,516589.0194,526025.1563,535786.8699,547711.4169,556804.9838,564575.2764,568503.226,574894.5619,583351.0383,592109.8849,600275.5598,606219.2073,613558.6559,621872.3052,631824.3806,641792.0152,649183.6297,656983.92,666867.4142,680441.353,693313.2762,700586.3454,705621.3969,705648.2296,706279.8637,705074.4155,706827.2407,708978.0228,712622.3622,717302.0688,722083.1322,724858.5887,726954.3203,732468.3406,745418.9723,758410.4032,767173.5242,769473.6819,773253.3255,777947.1424,785394.0824,791815.6207,800321.8916,805201.885,811422.1675,814770.8315,822084.0797,826378.195,832121.2194,836118.49,841348.7003,848050.05,855223.1473,860621.051,863140.4152,863859.9492,864378.2123,868690.3032,870200.9352,874675.0727,876336.0085,878689.9143,880431.7362,882536.0503,890386.7037,898784.8697,903504.5933,902576.8507,899381.4639,899798.2732,900912.9866,905610.4694,911853.299,921448.5746,927381.4924,930263.0931,929412.8461,926511.8241,918066.5537,908606.3974,901201.2779,900488.1242,901055.1404,902589.6925,906038.2321,912070.4682,917809.4141,925134.8808,930472.3012,937292.7586,943714.3587,954762.5961,971691.0168,989708.136,1002170.391,1003048.036,996857.6691,992297.7323,993577.3939,998903.5753,1007658.219,1010202.589,1008867.656,997730.9034,989170.5805,982004.2963,980707.1501,978013.5187,970610.4601,960854.5396,956354.7965,959315.9239,963093.3604,965963.6722,966372.3797,964147.5183,957561.8073,949432.1998,945979.1581,948680.0938,954310.3197,963328.2055,968973.0178,971569.4622,968322.4514,969350.2632,973582.5472,979190.5757,983691.738,987189.9371,990036.8105,989076.6088,986984.1661
198687,11,Washington Heights,neighborhood,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,192896.458,195935.5763,193652.2623,193578.3986,192894.0027,195563.0186,197469.825,197153.8036,197656.5813,198766.8997,202146.4363,205081.7099,205876.1391,204668.9654,203719.6458,203588.6721,204222.5353,206065.1882,209572.6736,214628.9124,220791.5465,225269.1597,225411.2952,220696.3282,214613.4439,209523.5462,206102.7152,204382.1284,204683.1555,204530.9692,205494.3958,207176.787,210450.7059,212557.8808,213903.8127,215277.1039,217292.1139,218799.1436,220495.4573,221453.2597,223499.5117,226985.4367,233903.8506,242181.408,247624.5897,248267.1644,248822.1833,251043.5944,255701.3768,257951.8181,261799.8898,262723.1933,264489.7822,262606.0045,268413.7477,275963.0704,285018.3044,288202.2174,287231.3653,287245.7146,288290.324,292053.425,294831.1704,296415.6805,296202.0738,295627.4689,295775.199,299516.7021,306129.1333,318518.5036,332889.0892,345229.1077,351520.8968,352601.2063,349067.8384,341097.672,332487.7994,326699.965,323742.3208,315129.8087,309640.9737,303557.2965,307623.7165,314353.2826,321159.456,324780.9098,324488.862,327438.3706,329931.3215,327967.7392,323924.2394,319599.267,323891.8889,332074.0245,341022.3232,343544.535,344534.9802,351552.4048,359064.1324,366573.8004,363792.392,361937.4587,359792.2101,359791.66,360235.3744,361953.2267,364355.68,361880.5302,355770.5691,351096.0473,352717.5324,355050.8367,357794.6034,357966.4363,356497.6856,353210.2046,344911.6538,334545.1772,325499.1706,316961.1744,309947.6649,301078.1647,296494.8592,296630.2531,296814.4327,296893.4652,295498.9561,296893.3029,299517.9321,303281.6245,304138.0952,303400.5289,303856.8594,305526.2931,308848.5893,310235.8096,311540.7048,312169.9924,311337.1966,312034.6962,309947.0648,307239.7463,300857.3884,297324.8519,294049.8273,293324.8269,293487.3082,294877.198,297219.5967,298471.7546,299057.0823,300245.8331,301247.0988,302004.622,300742.0419,300404.7983,302895.0059,306236.4417,309159.1518,309300.2272,309612.3448,310602.4934,312937.6457,316552.0805,320735.2282,325119.6423,326800.203,327048.1396,328192.2841,331968.7425,338033.0434,343866.7694,351085.2697,356415.2795,360014.0152,362874.1936,366208.378,371733.3538,375438.6805,377956.6569,377559.5568,378086.0185,379666.1493,383223.7267,387645.3608,391721.4759,396741.0477,401170.4381,406428.5593,411873.9066,416349.4818,423158.5973,429161.1918,435226.9206,440666.8679,446053.1092,453869.8533,459201.2758,462804.5636,464754.6287,467644.4449,470364.2981,472204.547,475341.7986,479587.9497,486085.5738,491750.5617,497085.1684,500402.1028,502172.8346,501911.9079,501558.2744,501274.087,504357.3212,505775.001,510421.4984,518143.2087,527265.5464,534981.1434,542192.6528,551881.0086,558311.097,561668.7166,560074.4764,562833.5521,563173.9242,563652.58,559026.5361,552791.4257,547571.7464,540224.599,534984.4121,531505.3831,531879.8315,536337.5236,540333.4581,541876.7731,539800.6543,543125.5881,548723.7502,555995.2178,555571.9346,555464.1362,555607.5781,559383.6362,562577.097,562632.6298,561359.482,563461.2143,568428.0681,572479.1984,574131.6644,573931.1219,577825.6695,583713.2259,588261.5083,592524.4666,594176.2277,596752.4738,596640.4891,595344.8802,597716.1769,601057.4597,604714.3541,608341.2735,616146.1214,630108.1901,640804.0544,648032.7762,650153.0894,648724.3948,641896.4281,630642.2428,621863.6356,610601.4486,597330.3291,581267.0358,564665.6151,550592.9865,539230.5307,532130.0763,526303.2143,520897.6149,516222.5124,513704.8198,510765.1011,507652.356,504991.1256,503738.7601,502849.3122,502550.0521,503218.734,504465.9375,505326.3959,506851.7559,510407.6441,511901.6488,512203.1142,514337.602,520812.0881,526537.9628,529836.6276
18131,14,Flushing,neighborhood,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,250221.1715,251630.55,253431.6862,256036.9972,258532.1599,260810.3464,263247.8899,266022.7745,269003.3084,273207.0306,277545.18,281546.4672,284874.4533,287935.8409,291379.2882,295125.3474,299153.8145,302684.0445,306031.674,309149.957,312239.6203,315628.3409,318814.8003,322230.8421,325756.6093,329520.7405,326877.0021,321531.708,,,317399.6776,320257.6797,323003.7453,325516.1197,327788.7987,329793.8762,331863.2949,333790.6826,335622.4669,337288.7517,338964.9871,345235.9501,352204.2693,359726.902,363268.0964,366231.3773,368837.8422,371058.9566,373871.8388,376868.2337,379892.1348,382904.274,386760.7234,392081.6019,398195.3733,403862.0805,409961.7476,416495.2888,424076.404,430955.2192,436303.2617,441082.2572,446439.8037,453610.3012,461775.4022,467476.4306,473730.6923,479559.4228,486821.4137,493490.9796,499133.4703,506094.4317,511437.082,516837.7114,521209.3387,524280.9051,527822.6873,528980.9253,530393.2119,532626.4368,536066.3916,534116.6654,,513783.5421,507058.2809,506102.2664,509955.9098,512447.6708,515425.8304,512696.6509,510911.9378,509179.651,509051.1177,511723.0809,514019.443,517339.0362,519060.9213,518784.3583,516775.3133,515711.0865,515177.1245,514208.9346,511864.5225,508507.9478,504338.7753,501530.3793,499152.5136,493915.7436,485576.6154,476458.6613,470749.9612,467434.7098,464543.7006,461669.2154,458194.2394,455928.1826,454418.8654,452622.702,451957.4846,451984.4159,453271.8219,453661.4083,453015.6545,452793.2798,453215.5233,454955.4072,455708.9537,455831.3412,456195.5185,458531.387,460417.0205,461197.1523,461948.0182,462513.8002,464230.0907,465454.4265,467270.3402,468431.1826,469421.8957,470544.1727,471607.1508,472134.9927,473072.0051,474389.4873,476280.9924,478184.3579,479434.3754,480213.6271,482730.7146,487964.7875,495044.2891,499548.275,500965.3489,500016.4079,499612.5371,499851.4307,502090.6375,505300.0045,508406.2411,510464.8483,511201.4225,515033.0457,520670.4188,526725.3906,530728.3221,532874.6423,535943.7858,538784.3992,543030.9454,548029.9734,552930.752,557980.7119,562882.8281,568227.4784,572541.4505,575178.8851,576779.8911,579293.2872,583110.7018,586973.4873,590731.4699,593887.4409,596991.3844,598898.2882,601178.8119,603118.1219,605421.1673,608906.7493,614843.2947,621623.8623,628637.5232,635943.7822,642340.4936,648060.5727,652969.3403,658125.5706,662143.239,666620.288,669579.7333,672907.8461,674434.1837,675956.0928,678911.6277,685153.679,692747.893,701958.1123,710285.338,720155.7446,726907.9435,731815.4361,734866.9692,740172.0511,746089.169,754449.05,762130.8702,771304.9601,782168.7618,792509.4049,802525.0535,810249.8471,816528.4906,820676.1601,824882.5582,830563.5542,838791.2501,843746.7326,845789.7621,842245.1187,838449.9074,836013.9303,834899.9315,832086.9194,828952.672,826703.7044,827336.3456,827530.4214,827202.5226,826785.9079,828328.9123,830096.12,830092.4293,827057.3752,821579.8438,816852.4286,813285.6131,811921.1898,810239.9053,807859.3389,806439.4179,805027.693,803600.3148,801550.8073,800156.0286,800517.508,802269.3946,803119.2097,804069.1576,802174.9884,800117.5263,796276.9208,792376.4184,791636.4721,792866.6277,795127.2148,795407.4723,795805.2092,799207.9258,803103.6962,805903.3985,808649.4203,810362.1404,808870.4688,802749.1927,796244.0354,791494.3161,787243.0843,780188.5382,769364.7744,758676.2362,750346.6092,744518.5771,739776.4447,737025.6466,735496.7864,734207.8908,731618.7216,728536.1816,725813.384,724730.9119,726422.1614,729949.3051,733102.8234,735336.1081,736838.2602,739360.2884,742503.1855,745324.6957,748585.5644,751617.9293,754830.3359,755957.3143,756148.7124
